Date,Open,High,Low,Close,Adj Close,Volume
2018-03-18,5949.399902,5982.500000,5933.500000,5959.399902,5959.399902,0
2018-03-19,5959.399902,5959.399902,5915.600098,5936.399902,5936.399902,0
2018-03-20,5936.399902,5963.000000,5934.700195,5950.299805,5950.299805,0
2018-03-21,5950.299805,5958.299805,5909.100098,5937.200195,5937.200195,0
2018-03-22,5937.200195,5937.200195,5808.100098,5820.700195,5820.700195,0
2018-03-25,5820.700195,5820.700195,5773.299805,5790.500000,5790.500000,0
2018-03-26,5790.500000,5837.500000,5790.500000,5832.299805,5832.299805,0
2018-03-27,5832.299805,5832.299805,5781.600098,5789.500000,5789.500000,0
2018-03-28,5789.500000,5804.299805,5752.700195,5759.399902,5759.399902,0
2018-04-03,5759.399902,5766.000000,5724.799805,5751.899902,5751.899902,0
2018-04-04,5751.899902,5764.299805,5728.799805,5761.399902,5761.399902,0
2018-04-05,5761.399902,5806.000000,5761.399902,5788.799805,5788.799805,0
2018-04-06,5788.799805,5799.200195,5761.899902,5788.700195,5788.700195,0
2018-04-09,5788.700195,5816.600098,5771.100098,5808.700195,5808.700195,0
2018-04-10,5808.700195,5857.799805,5785.700195,5857.000000,5857.000000,0
2018-04-11,5857.000000,5864.000000,5825.299805,5828.700195,5828.700195,0
2018-04-12,5828.700195,5837.899902,5801.500000,5815.500000,5815.500000,0
2018-04-13,5815.500000,5844.700195,5815.500000,5829.100098,5829.100098,0
2018-04-16,5829.100098,5867.600098,5829.100098,5841.299805,5841.299805,0
2018-04-17,5841.299805,5871.100098,5841.299805,5841.500000,5841.500000,0
2018-04-18,5841.500000,5864.799805,5841.500000,5861.399902,5861.399902,0
2018-04-19,5861.399902,5902.899902,5861.399902,5881.000000,5881.000000,0
2018-04-20,5881.000000,5887.000000,5862.700195,5868.799805,5868.799805,0
2018-04-23,5868.799805,5894.700195,5868.799805,5886.000000,5886.000000,0
2018-04-24,5886.000000,5928.799805,5879.600098,5921.600098,5921.600098,0
2018-04-26,5921.600098,5938.799805,5903.100098,5910.799805,5910.799805,0
2018-04-27,5910.799805,5953.600098,5910.799805,5953.600098,5953.600098,0
2018-04-30,5953.600098,5991.100098,5945.600098,5982.700195,5982.700195,0
2018-05-01,5982.700195,6022.100098,5978.500000,6015.200195,6015.200195,0
2018-05-02,6015.200195,6053.600098,6009.500000,6050.200195,6050.200195,0
2018-05-03,6050.200195,6109.700195,6050.200195,6098.299805,6098.299805,0
2018-05-04,6098.299805,6109.700195,6061.299805,6062.899902,6062.899902,0
2018-05-07,6063.200195,6110.200195,6063.200195,6084.500000,6084.500000,0
2018-05-08,6084.500000,6111.200195,6084.500000,6091.899902,6091.899902,0
2018-05-09,6091.899902,6111.500000,6083.299805,6108.000000,6108.000000,0
2018-05-10,6108.000000,6145.200195,6108.000000,6118.700195,6118.700195,0
2018-05-11,6118.700195,6140.899902,6116.200195,6116.200195,6116.200195,0
2018-05-14,6116.200195,6135.500000,6109.299805,6135.299805,6135.299805,0
2018-05-15,6135.299805,6146.799805,6097.799805,6097.799805,6097.799805,0
2018-05-16,6097.799805,6129.700195,6094.500000,6107.000000,6107.000000,0
2018-05-17,6107.000000,6120.200195,6077.600098,6094.299805,6094.299805,0
2018-05-18,6094.299805,6110.600098,6079.500000,6087.399902,6087.399902,0
2018-05-21,6087.399902,6094.899902,6070.299805,6084.500000,6084.500000,0
2018-05-22,6084.500000,6084.500000,6028.500000,6041.899902,6041.899902,0
2018-05-23,6041.899902,6056.600098,6026.100098,6032.500000,6032.500000,0
2018-05-24,6032.500000,6039.299805,6011.899902,6037.100098,6037.100098,0
2018-05-25,6037.100098,6038.899902,6016.600098,6032.799805,6032.799805,0
2018-05-28,6032.799805,6032.799805,5993.799805,6004.000000,6004.000000,0
2018-05-29,6004.000000,6025.200195,5995.600098,6013.600098,6013.600098,0
2018-05-30,6013.600098,6013.600098,5964.100098,5984.700195,5984.700195,0
2018-05-31,5984.700195,6024.399902,5984.700195,6011.899902,6011.899902,0
2018-06-01,6011.899902,6011.899902,5972.000000,5990.399902,5990.399902,0
2018-06-04,5990.399902,6038.500000,5990.399902,6025.500000,6025.500000,0
2018-06-05,6025.500000,6025.500000,5982.200195,5994.899902,5994.899902,0
2018-06-06,5994.899902,6026.100098,5994.899902,6025.100098,6025.100098,0
2018-06-07,6025.100098,6070.700195,6025.100098,6057.299805,6057.299805,0
2018-06-08,6057.299805,6060.799805,6041.399902,6045.200195,6045.200195,0
2018-06-12,6045.200195,6063.899902,6040.799805,6054.399902,6054.399902,0
2018-06-13,6054.399902,6054.399902,6010.700195,6023.500000,6023.500000,0
2018-06-14,6023.500000,6033.700195,6007.500000,6016.600098,6016.600098,0
2018-06-15,6016.600098,6100.100098,6016.600098,6094.000000,6094.000000,0
2018-06-18,6094.000000,6114.899902,6085.200195,6104.100098,6104.100098,0
2018-06-19,6104.100098,6147.600098,6102.100098,6102.100098,6102.100098,0
2018-06-20,6102.100098,6172.600098,6102.100098,6172.600098,6172.600098,0
2018-06-21,6172.600098,6249.299805,6172.600098,6232.100098,6232.100098,0
2018-06-22,6232.100098,6243.399902,6217.000000,6225.200195,6225.200195,0
2018-06-25,6225.700195,6250.799805,6204.299805,6210.399902,6210.399902,0
2018-06-26,6210.399902,6210.399902,6161.100098,6197.600098,6197.600098,0
2018-06-27,6197.600098,6216.299805,6189.399902,6195.899902,6195.899902,0
2018-06-28,6195.899902,6218.899902,6178.399902,6215.399902,6215.399902,0
2018-06-29,6215.399902,6232.600098,6194.600098,6194.600098,6194.600098,0
2018-07-02,6194.600098,6220.100098,6177.500000,6177.799805,6177.799805,0
2018-07-03,6177.799805,6218.299805,6177.799805,6210.200195,6210.200195,0
2018-07-04,6210.200195,6213.799805,6174.399902,6183.399902,6183.399902,0
2018-07-05,6183.399902,6218.500000,6182.000000,6215.500000,6215.500000,0
2018-07-06,6215.500000,6273.500000,6215.500000,6272.299805,6272.299805,0
2018-07-09,6272.299805,6301.500000,6272.299805,6286.000000,6286.000000,0
2018-07-10,6286.000000,6306.100098,6257.899902,6258.100098,6258.100098,0
2018-07-11,6258.100098,6258.100098,6209.600098,6215.600098,6215.600098,0
2018-07-12,6215.600098,6279.799805,6209.899902,6268.299805,6268.299805,0
2018-07-13,6268.299805,6287.100098,6251.100098,6268.399902,6268.399902,0
2018-07-16,6267.600098,6275.700195,6235.500000,6241.500000,6241.500000,0
2018-07-17,6241.500000,6241.500000,6199.899902,6203.600098,6203.600098,0
2018-07-18,6203.600098,6256.799805,6203.600098,6245.100098,6245.100098,0
2018-07-19,6245.100098,6274.200195,6243.100098,6262.700195,6262.700195,0
2018-07-20,6262.700195,6297.899902,6254.799805,6285.899902,6285.899902,0
2018-07-23,6285.899902,6285.899902,6224.899902,6227.600098,6227.600098,0
2018-07-24,6227.600098,6269.200195,6227.600098,6265.799805,6265.799805,0
2018-07-25,6265.799805,6277.299805,6239.700195,6247.600098,6247.600098,0
2018-07-26,6247.600098,6252.100098,6214.500000,6244.500000,6244.500000,0
2018-07-27,6244.500000,6302.299805,6244.500000,6300.200195,6300.200195,0
2018-07-30,6297.000000,6300.200195,6260.000000,6278.399902,6278.399902,0
2018-07-31,6278.399902,6298.600098,6271.899902,6280.200195,6280.200195,0
2018-08-01,6280.200195,6293.299805,6269.100098,6275.700195,6275.700195,0
2018-08-02,6275.700195,6277.500000,6240.899902,6240.899902,6240.899902,0
2018-08-03,6240.899902,6269.899902,6231.200195,6234.799805,6234.799805,0
2018-08-06,6234.799805,6284.299805,6234.799805,6273.000000,6273.000000,0
2018-08-07,6273.000000,6273.000000,6244.399902,6253.899902,6253.899902,0
2018-08-08,6253.899902,6279.000000,6253.899902,6268.500000,6268.500000,0
2018-08-09,6268.500000,6313.600098,6258.399902,6297.700195,6297.700195,0
2018-08-10,6297.700195,6307.200195,6277.399902,6278.399902,6278.399902,0
2018-08-13,6278.100098,6279.700195,6239.600098,6252.200195,6252.200195,0
2018-08-14,6252.200195,6307.799805,6252.200195,6299.600098,6299.600098,0
2018-08-15,6299.600098,6329.000000,6274.700195,6329.000000,6329.000000,0
2018-08-16,6329.000000,6331.000000,6282.399902,6328.299805,6328.299805,0
2018-08-17,6328.299805,6348.100098,6316.600098,6339.200195,6339.200195,0
2018-08-20,6338.399902,6358.000000,6338.399902,6345.000000,6345.000000,0
2018-08-21,6345.000000,6345.399902,6275.899902,6284.399902,6284.399902,0
2018-08-22,6284.399902,6284.399902,6248.799805,6266.000000,6266.000000,0
2018-08-23,6266.000000,6275.700195,6242.500000,6244.399902,6244.399902,0
2018-08-24,6244.399902,6273.700195,6238.000000,6247.299805,6247.299805,0
2018-08-27,6247.500000,6269.600098,6230.899902,6268.899902,6268.899902,0
2018-08-28,6268.899902,6318.899902,6268.899902,6304.700195,6304.700195,0
2018-08-29,6304.700195,6352.200195,6303.000000,6352.200195,6352.200195,0
2018-08-30,6352.200195,6373.500000,6348.200195,6351.799805,6351.799805,0
2018-08-31,6351.799805,6355.200195,6319.500000,6319.500000,6319.500000,0
2018-09-03,6319.500000,6333.700195,6310.899902,6310.899902,6310.899902,0
2018-09-04,6310.899902,6314.899902,6276.299805,6293.100098,6293.100098,0
2018-09-05,6293.100098,6293.100098,6230.399902,6230.399902,6230.399902,0
2018-09-06,6230.399902,6230.399902,6150.700195,6160.399902,6160.399902,0
2018-09-07,6160.399902,6160.399902,6102.000000,6143.799805,6143.799805,0
2018-09-10,6143.799805,6152.700195,6123.799805,6141.700195,6141.700195,0
2018-09-11,6141.700195,6181.500000,6139.299805,6179.700195,6179.700195,0
2018-09-12,6179.700195,6181.100098,6152.399902,6175.899902,6175.899902,0
2018-09-13,6175.899902,6175.899902,6126.700195,6128.700195,6128.700195,0
2018-09-14,6128.700195,6173.299805,6128.700195,6165.299805,6165.299805,0
2018-09-17,6165.299805,6192.600098,6142.299805,6185.000000,6185.000000,0
2018-09-18,6185.000000,6185.000000,6149.100098,6161.500000,6161.500000,0
2018-09-19,6161.500000,6197.500000,6161.500000,6190.000000,6190.000000,0
2018-09-20,6190.000000,6196.700195,6163.700195,6169.500000,6169.500000,0
2018-09-21,6169.500000,6209.600098,6169.500000,6194.600098,6194.600098,0
2018-09-24,6194.600098,6195.200195,6167.700195,6186.899902,6186.899902,0
2018-09-25,6186.899902,6192.200195,6166.799805,6185.899902,6185.899902,0
2018-09-26,6185.899902,6210.500000,6182.500000,6192.299805,6192.299805,0
2018-09-27,6192.299805,6197.100098,6179.799805,6181.200195,6181.200195,0
2018-09-28,6181.200195,6234.399902,6181.200195,6207.600098,6207.600098,0
2018-10-01,6207.600098,6207.600098,6154.299805,6172.299805,6172.299805,0
2018-10-02,6172.299805,6180.299805,6118.399902,6126.200195,6126.200195,0
2018-10-03,6126.200195,6151.399902,6126.200195,6146.100098,6146.100098,0
2018-10-04,6146.100098,6195.200195,6146.100098,6176.299805,6176.299805,0
2018-10-05,6176.299805,6199.200195,6160.600098,6185.500000,6185.500000,0
2018-10-07,6177.399902,6177.399902,6100.299805,6100.299805,6100.299805,0
2018-10-08,6100.299805,6101.799805,6033.600098,6041.100098,6041.100098,0
2018-10-09,6041.100098,6057.799805,6022.700195,6049.799805,6049.799805,0
2018-10-10,6049.799805,6049.799805,5883.799805,5883.799805,5883.799805,0
2018-10-11,5883.799805,5904.000000,5846.700195,5895.700195,5895.700195,0
2018-10-14,5895.700195,5895.700195,5796.000000,5837.100098,5837.100098,0
2018-10-15,5869.899902,5884.700195,5837.100098,5869.899902,5869.899902,0
2018-10-16,5869.899902,5940.200195,5869.899902,5939.100098,5939.100098,0
2018-10-17,5939.100098,5942.799805,5914.899902,5942.399902,5942.399902,0
2018-10-18,5942.399902,5942.399902,5883.299805,5939.500000,5939.500000,0
2018-10-21,5939.500000,5939.500000,5887.700195,5904.899902,5904.899902,0
2018-10-22,5904.899902,5905.399902,5843.100098,5843.100098,5843.100098,0
2018-10-23,5843.100098,5857.100098,5819.399902,5829.000000,5829.000000,0
2018-10-24,5829.000000,5829.000000,5664.100098,5664.100098,5664.100098,0
2018-10-25,5664.100098,5700.200195,5624.600098,5665.200195,5665.200195,0
2018-10-28,5665.200195,5737.600098,5665.200195,5728.200195,5728.200195,0
2018-10-29,5728.200195,5805.100098,5691.700195,5805.100098,5805.100098,0
2018-10-30,5805.100098,5830.299805,5789.500000,5830.299805,5830.299805,0
2018-10-31,5830.299805,5877.200195,5820.700195,5840.799805,5840.799805,0
2018-11-01,5840.799805,5849.200195,5809.200195,5849.200195,5849.200195,0
2018-11-04,5849.200195,5857.399902,5817.700195,5818.100098,5818.100098,0
2018-11-05,5818.100098,5877.200195,5818.100098,5875.200195,5875.200195,0
2018-11-06,5875.200195,5896.899902,5844.600098,5896.899902,5896.899902,0
2018-11-07,5896.899902,5935.500000,5896.899902,5928.200195,5928.200195,0
2018-11-08,5928.200195,5933.500000,5896.399902,5921.799805,5921.799805,0
2018-11-11,5921.799805,5941.299805,5884.600098,5941.299805,5941.299805,0
2018-11-12,5941.299805,5941.299805,5824.399902,5834.200195,5834.200195,0
2018-11-13,5834.200195,5837.299805,5728.600098,5732.799805,5732.799805,0
2018-11-14,5732.799805,5753.500000,5686.799805,5736.000000,5736.000000,0
2018-11-15,5736.000000,5757.899902,5726.500000,5730.600098,5730.600098,0
2018-11-18,5730.600098,5731.299805,5682.399902,5693.700195,5693.700195,0
2018-11-19,5693.700195,5693.700195,5635.500000,5671.799805,5671.799805,0
2018-11-20,5671.799805,5671.799805,5594.000000,5642.799805,5642.799805,0
2018-11-21,5642.799805,5695.399902,5642.799805,5691.299805,5691.299805,0
2018-11-22,5691.299805,5724.299805,5678.299805,5716.200195,5716.200195,0
2018-11-25,5716.200195,5716.200195,5655.600098,5671.600098,5671.600098,0
2018-11-26,5671.600098,5728.299805,5670.700195,5728.299805,5728.299805,0
2018-11-27,5728.299805,5737.600098,5706.700195,5725.100098,5725.100098,0
2018-11-28,5725.100098,5778.700195,5725.100098,5758.399902,5758.399902,0
2018-11-29,5758.399902,5758.399902,5667.200195,5667.200195,5667.200195,0
2018-12-02,5667.200195,5771.200195,5667.200195,5771.200195,5771.200195,0
2018-12-03,5771.200195,5771.200195,5713.100098,5713.100098,5713.100098,0
2018-12-04,5713.100098,5713.100098,5610.000000,5668.399902,5668.399902,0
2018-12-05,5668.399902,5668.399902,5621.399902,5657.600098,5657.600098,0
2018-12-06,5657.700195,5706.399902,5653.500000,5681.500000,5681.500000,0
2018-12-09,5681.500000,5681.500000,5549.299805,5552.500000,5552.500000,0
2018-12-10,5555.299805,5587.700195,5551.500000,5575.899902,5575.899902,0
2018-12-11,5575.899902,5654.899902,5575.899902,5653.500000,5653.500000,0
2018-12-12,5653.500000,5682.100098,5636.899902,5661.600098,5661.600098,0
2018-12-13,5661.600098,5665.200195,5588.600098,5602.000000,5602.000000,0
2018-12-16,5602.000000,5665.600098,5585.100098,5658.299805,5658.299805,0
2018-12-17,5658.299805,5658.299805,5576.799805,5589.500000,5589.500000,0
2018-12-18,5589.500000,5589.500000,5555.200195,5580.600098,5580.600098,0
2018-12-19,5580.600098,5587.600098,5505.799805,5505.799805,5505.799805,0
2018-12-20,5505.799805,5543.100098,5426.600098,5467.600098,5467.600098,0
2018-12-23,5467.600098,5496.700195,5410.200195,5493.799805,5493.799805,0
2018-12-26,5493.799805,5597.200195,5493.799805,5597.200195,5597.200195,0
2018-12-27,5597.200195,5654.299805,5590.700195,5654.299805,5654.299805,0
2018-12-30,5654.299805,5700.600098,5646.399902,5646.399902,5646.399902,0
2019-01-01,5646.399902,5652.500000,5552.000000,5557.799805,5557.799805,0
2019-01-02,5557.799805,5646.500000,5557.799805,5633.399902,5633.399902,0
2019-01-03,5633.399902,5633.399902,5568.700195,5619.399902,5619.399902,0
2019-01-06,5619.399902,5716.200195,5619.399902,5683.200195,5683.200195,0
2019-01-07,5722.399902,5753.299805,5722.399902,5748.399902,5748.399902,44936000
